GEOID,POIID,transitTime1,transitTime2,transitTime3,transitTime4,transitTime5,straightLineMiles,mph1,mph2,mph3,mph4,mph5
060750263013,1,39,38,39,179,39,6.158991643299799,9.475371758922767,9.724723647315471,9.475371758922767,2.0644664726144577,9.475371758922767
060750263013,2,67,75,70,160,69,4.886460030709628,4.375934355859369,3.9091680245677027,4.188394312036824,1.8324225115161106,4.2490956788779375
060750263013,3,55,54,54,156,52,4.832091830289569,5.271372905770439,5.368990922543965,5.368990922543965,1.8584968578036802,5.575490573411041
060750263013,4,42,45,43,100,42,3.3786283570268147,4.8266119386097355,4.504837809369087,4.714365149339741,2.0271770142160888,4.8266119386097355
060750263013,5,56,56,55,132,55,4.028289606600059,4.3160245785000635,4.3160245785000635,4.39449775265461,1.831040730272754,4.39449775265461
060750263013,6,44,43,44,184,44,6.322862875255644,8.62208573898497,8.822599360821828,8.62208573898497,2.0618031114964053,8.62208573898497
060750263032,1,42,42,42,184,43,6.2985626871727804,8.997946695961115,8.997946695961115,8.997946695961115,2.053879137121559,8.788692121636437
060750263032,2,71,79,81,166,78,5.017846511220098,4.240433671453604,3.8110226667494413,3.7169233416445167,1.8136794618867824,3.8598819317077675
060750263032,3,57,56,56,159,55,4.9455273155417165,5.205818226886017,5.298779266651839,5.298779266651839,1.866236722845931,5.395120707863691
060750263032,4,47,50,49,105,49,3.5335262896668254,4.510884625106586,4.240231547600191,4.326766885306317,2.0191578798096144,4.326766885306317
060750263032,5,58,59,59,137,57,4.196226887919164,4.340924366812929,4.267349377544913,4.267349377544913,1.8377636005485392,4.417080934651752
060750263032,6,47,47,47,189,48,6.4609208399666205,8.247984051021218,8.247984051021218,8.247984051021218,2.0510859809417843,8.076151049958275
060750264021,1,49,46,45,169,47,5.282101169279688,6.467878982791455,6.889697177321332,7.042801559039584,1.875302190276812,6.7431078756761975
060750264021,2,71,70,67,208,70,6.350184128884389,5.366352784972723,5.44301496761519,5.686732055717363,1.8317838833320352,5.44301496761519
060750264021,3,44,46,50,114,49,3.58730506032159,4.8917796277112595,4.679093556941204,4.304766072385908,1.8880552949061002,4.392618441210111
060750264021,4,53,52,53,102,51,3.1448262577108403,3.560180669106612,3.6286456819740462,3.560180669106612,1.8498977986534355,3.699795597306871
060750264021,5,62,59,63,142,58,4.2863184868323785,4.148050148547463,4.358967952710894,4.082208082697504,1.8111204873939628,4.434122572585219
060750264021,6,54,51,50,169,51,5.408270342462095,6.009189269402327,6.362670991131877,6.489924410954513,1.9200959795723413,6.362670991131877
060750264031,1,46,48,48,181,45,5.855123458775559,7.637117554924641,7.318904323469448,7.318904323469448,1.9409249034615113,7.806831278367412
060750264031,2,82,80,85,203,82,6.419300515416695,4.697049157621972,4.814475386562521,4.5312709520588434,1.8973302016009936,4.697049157621972
060750264031,3,41,43,45,125,43,4.177918480992205,6.1140270453544465,5.829653694407728,5.570557974656274,2.0054008708762585,5.829653694407728
060750264031,4,55,52,56,114,53,3.597359018236176,3.924391656257647,4.150798867195587,3.8543132338244743,1.8933468517032506,4.07248190743718
060750264031,5,63,60,65,154,59,4.664949510131148,4.44280905726776,4.664949510131148,4.30610724012106,1.8175127961549926,4.744016450980829
060750264031,6,51,53,53,181,50,5.984936919102908,7.041102257768127,6.775400285776877,6.775400285776877,1.98395698975787,7.181924302923489
060750264042,1,48,50,52,190,46,5.9127168712007725,7.390896089000965,7.095260245440927,6.822365620616276,1.867173748800244,7.712239397218398
060750264042,2,83,81,86,199,82,6.186703014600733,4.472315432241493,4.58274297377832,4.3163044287912085,1.8653375923419293,4.526855864341999
060750264042,3,51,53,53,135,54,4.2822824762526075,5.037979383826597,4.847866954248235,4.847866954248235,1.90323665611227,4.758091640280675
060750264042,4,56,53,57,115,54,3.546596401326219,3.799924715706663,4.015014793954211,3.733259369817073,1.8503981224310708,3.9406626681402432
060750264042,5,67,62,70,154,60,4.562315192495758,4.085655396264857,4.415143734673314,3.910555879282078,1.7775253996736717,4.562315192495758
060750264042,6,53,55,57,191,51,6.048872987409423,6.847780740463498,6.598770531719371,6.367234723588867,1.9001695248406565,7.116321161658145
060750301013,1,31,31,30,120,31,4.135912418416647,8.004991777580607,8.004991777580607,8.271824836833295,2.0679562092083237,8.004991777580607
060750301013,2,32,35,36,83,37,2.675081279563529,5.015777399181617,4.585853622108906,4.4584687992725485,1.9337936960700208,4.337969642535452
060750301013,3,56,53,50,120,54,4.115990913783602,4.409990264768145,4.659612355226719,4.939189096540322,2.057995456891801,4.573323237537335
060750301013,4,40,40,38,65,37,1.9762862404278492,2.9644293606417738,2.9644293606417738,3.120451958570288,1.8242642219333993,3.2047884979911068
060750301013,5,18,16,17,27,16,0.9188486488580978,3.062828829526993,3.4456824332178666,3.242995231263875,2.0418858863513285,3.4456824332178666
060750301013,6,36,36,35,124,36,4.325414432120406,7.209024053534011,7.209024053534011,7.414996169349267,2.092942467155035,7.209024053534011
060750302011,1,39,39,40,137,40,4.701182707417766,7.232588780642717,7.232588780642717,7.0517740611266495,2.058912134635518,7.0517740611266495
060750302011,2,29,32,33,66,32,2.0693909826068526,4.281498584703833,3.880108092387849,3.7625290592851863,1.8812645296425932,3.880108092387849
060750302011,3,61,60,61,138,62,4.73454831581421,4.656932769653321,4.73454831581421,4.656932769653321,2.058499267745309,4.581820950787944
060750302011,4,45,47,45,83,46,2.5806161549942495,3.4408215399923328,3.2944036021203185,3.4408215399923328,1.8655056542127104,3.3660210717316295
060750302011,5,21,23,24,44,23,1.5184411638701096,4.338403325343171,3.961150862269851,3.796102909675274,2.070601587095604,3.961150862269851
060750302011,6,44,44,45,142,45,4.889130125702014,6.666995625957292,6.666995625957292,6.5188401676026855,2.0658296305783157,6.5188401676026855
060750302021,1,32,34,32,127,32,4.3771630422982915,8.207180704309296,7.724405368761691,8.207180704309296,2.067951043605492,8.207180704309296
060750302021,2,32,35,35,76,34,2.4140583599832754,4.526359424968642,4.138385759971329,4.138385759971329,1.9058355473552175,4.26010298820578
060750302021,3,53,54,54,128,53,4.381591508816759,4.96029227413218,4.868435009796398,4.868435009796398,2.053871019757856,4.96029227413218
060750302021,4,40,40,40,73,39,2.2346757823814793,3.3520136735722192,3.3520136735722192,3.3520136735722192,1.8367198211354627,3.437962742125353
060750302021,5,20,19,22,34,21,1.1740769739316679,3.522230921795004,3.7076114966263196,3.202028110722731,2.0719005422323553,3.3545056398047657
060750302021,6,37,39,37,132,37,4.56602741462606,7.404368780474691,7.024657560963169,7.404368780474691,2.075467006648209,7.404368780474691
060750303012,1,30,34,32,137,32,4.554918885428887,9.109837770857775,8.03809215075686,8.540472910179163,1.9948549863192209,8.540472910179163
060750303012,2,39,38,40,68,41,2.396194610501315,3.6864532469251,3.783465174475761,3.594291915751973,2.114289362207043,3.506626259270217
060750303012,3,51,54,55,133,51,4.371872183138783,5.1433790389868035,4.8576357590430925,4.769315108878673,1.9722731653257666,5.1433790389868035
060750303012,4,35,38,39,73,38,2.1529195146207125,3.690719167921221,3.399346602032704,3.31218386864725,1.7695228887293528,3.399346602032704
060750303012,5,21,24,20,45,24,1.3337738569726836,3.810782448493382,3.3344346424317086,4.001321570918051,1.7783651426302447,3.3344346424317086
060750303012,6,35,39,37,141,37,4.745479420840884,8.135107578584373,7.300737570524437,7.695372033796028,2.019352945038674,7.695372033796028
060750303021,1,40,45,41,155,46,5.053654649888675,7.580481974833013,6.738206199851567,7.395592170568793,1.9562534128601323,6.591723456376532
060750303021,2,32,35,35,61,35,1.989048374334812,3.7294657018777726,3.4097972131453917,3.4097972131453917,1.9564410239358807,3.4097972131453917
060750303021,3,61,64,62,151,65,4.822564719534892,4.74350628150973,4.521154424563961,4.666998115678927,1.9162508819343942,4.451598202647593
060750303021,4,44,51,47,92,51,2.5855398465696355,3.52573615441314,3.0418115841995714,3.3006891658335773,1.6862216390671534,3.0418115841995714
060750303021,5,31,37,34,63,36,1.832943699400589,3.547632966581785,2.972341134163117,3.2346065283539804,1.745660666095799,3.0549061656676484
060750303021,6,45,50,46,160,51,5.244259688953309,6.992346251937746,6.29311162674397,6.840338724721707,1.966597383357491,6.169717281121541
060750304002,1,32,32,32,155,32,5.0620495505718965,9.491342907322306,9.491342907322306,9.491342907322306,1.9595030518342824,9.491342907322306
060750304002,2,52,57,51,86,56,2.4670098843481765,2.846549866555588,2.596852509840186,2.9023645698213842,1.7211696867545416,2.643224876087332
060750304002,3,54,52,54,146,53,4.585664934633371,5.095183260703745,5.2911518476538895,5.095183260703745,1.8845198361507005,5.191318793924571
060750304002,4,39,38,38,81,38,2.353612187376881,3.620941826733663,3.716229769542444,3.716229769542444,1.743416435093986,3.716229769542444
060750304002,5,42,41,39,69,40,1.9559249328856325,2.7941784755509036,2.8623291700765354,3.0091152813625115,1.7008042894657676,2.933887399328449
060750304002,6,37,37,37,160,37,5.252229616886201,8.51712910846411,8.51712910846411,8.51712910846411,1.9695861063323252,8.51712910846411
060750304005,1,31,33,31,167,33,5.429891961106724,10.509468311819465,9.87253083837586,10.509468311819465,1.9508593872239726,9.87253083837586
060750304005,2,40,46,41,79,44,2.1964002896673294,3.2946004345009943,2.8648699430443423,3.214244326342433,1.6681521187346806,2.995091304091813
060750304005,3,56,52,55,159,52,4.962920332005397,5.317414641434354,5.726446536929304,5.4140949076422515,1.8728001252850555,5.726446536929304
060750304005,4,38,40,38,91,39,2.7329202032957487,4.315137163098551,4.099380304943623,4.315137163098551,1.8019254087664278,4.204492620454998
060750304005,5,37,43,37,81,41,2.290278626726405,3.713965340637413,3.195737618688007,3.713965340637413,1.6965026864640034,3.351627258624007
060750304005,6,36,38,36,172,38,5.620315780978309,9.367192968297182,8.874182812071014,9.367192968297182,1.960575272434294,8.874182812071014
060750306001,1,24,24,24,141,24,4.6965793863363485,11.74144846584087,11.74144846584087,11.74144846584087,1.998544419717595,11.74144846584087
060750306001,2,46,44,44,96,43,3.0212121672029877,3.9407115224386793,4.11983477345862,4.11983477345862,1.8882576045018673,4.2156448844692855
060750306001,3,46,43,47,133,43,4.0859254819071875,5.32946801987894,5.7012913701030525,5.216075083285771,1.8432746534919642,5.7012913701030525
060750306001,4,29,30,29,64,30,1.885031844933055,3.9000658860683894,3.77006368986611,3.9000658860683894,1.7672173546247392,3.77006368986611
060750306001,5,29,26,27,62,26,1.7712523493998982,3.6646600332411685,4.0875054216920725,3.9361163319997736,1.714115176838611,4.0875054216920725
060750306001,6,29,29,29,146,29,4.884740567789272,10.10635979542608,10.10635979542608,10.10635979542608,2.007427630598331,10.10635979542608
060750306003,1,31,31,31,151,31,4.915722899153592,9.514302385458565,9.514302385458565,9.514302385458565,1.9532673771471227,9.514302385458565
060750306003,2,54,61,53,99,60,2.9021462834652945,3.2246069816281047,2.8545701148838964,3.2854486227908994,1.7588765354335119,2.9021462834652945
060750306003,3,53,51,53,143,52,4.294043340979895,4.861181140731957,5.051815695270466,4.861181140731957,1.8016965067048512,4.954665393438341
060750306003,4,37,37,37,74,37,2.1016516697080405,3.408083788715741,3.408083788715741,3.408083788715741,1.7040418943578706,3.408083788715741
060750306003,5,40,41,38,72,40,1.962159468106489,2.9432392021597336,2.871452880155837,3.098146528589193,1.6351328900887407,2.9432392021597336
060750306003,6,36,36,36,156,36,5.1039772922888504,8.506628820481417,8.506628820481417,8.506628820481417,1.9630681893418656,8.506628820481417
060750308001,1,24,24,24,155,24,5.182148195366871,12.955370488417177,12.955370488417177,12.955370488417177,2.005992849819434,12.955370488417177
060750308001,2,45,46,46,97,46,2.7345013260856406,3.6460017681141874,3.5667408601117048,3.5667408601117048,1.6914441192282312,3.5667408601117048
060750308001,3,45,45,46,146,45,4.563742469509739,6.084989959346319,6.084989959346319,5.952707568925746,1.8755106039081122,6.084989959346319
060750308001,4,29,29,29,78,29,2.3746239395171846,4.913015047276934,4.913015047276934,4.913015047276934,1.8266337996286035,4.913015047276934
060750308001,5,34,35,34,74,34,2.1862035944548266,3.8580063431555764,3.747777590493988,3.8580063431555764,1.7725975090174269,3.8580063431555764
060750308001,6,29,29,29,160,29,5.370745895145683,11.111888058922103,11.111888058922103,11.111888058922103,2.0140297106796314,11.111888058922103
060750309005,1,32,32,33,173,32,5.817342061937074,10.907516366132015,10.907516366132015,10.576985567158316,2.017575281596673,10.907516366132015
060750309005,2,47,48,46,100,45,2.775897196405764,3.5436985486031034,3.469871495507205,3.6207354735727355,1.6655383178434584,3.7011962618743524
060750309005,3,53,52,54,164,53,5.090514471211328,5.762846571182636,5.873670543705379,5.656127190234809,1.8623833431260957,5.762846571182636
060750309005,4,39,37,39,96,38,2.9639734998322966,4.559959230511225,4.806443513241562,4.559959230511225,1.8524834373951853,4.679958157629942
060750309005,5,44,41,43,94,43,2.857150436427132,3.896114231491544,4.181195760625071,3.986721539200649,1.8237130445279566,3.986721539200649
060750309005,6,37,37,38,178,37,6.0046632219268785,9.737291711232775,9.737291711232775,9.481047192516124,2.0240437826719813,9.737291711232775
060750310001,1,31,37,30,168,35,5.415098881246038,10.48083654434717,8.781241429047629,10.830197762492077,1.9339638861592996,9.283026653564637
060750310001,2,57,64,49,116,64,3.31757120872082,3.4921802197061265,3.1102230081757685,4.062332092311208,1.7159851079590447,3.1102230081757685
060750310001,3,52,54,49,153,48,4.552350737437805,5.252712389351313,5.058167486042005,5.574307025434047,1.785235583308943,5.690438421797255
060750310001,4,35,46,34,91,40,2.5164609093537775,4.313932987463619,3.2823403165484053,4.440813369447842,1.659204995178315,3.7746913640306663
060750310001,5,34,44,32,93,40,2.6662105917097483,4.705077514781909,3.6357417159678387,4.999144859455778,1.7201358656191923,3.9993158875646224
060750310001,6,36,42,35,173,40,5.598619276762591,9.331032127937652,7.998027538232273,9.597633045878727,1.941717668241361,8.397928915143886
060750311002,1,35,37,35,159,37,5.1130464757528085,8.765222529861957,8.291426717436986,8.765222529861957,1.9294515002840786,8.291426717436986
060750311002,2,66,66,63,140,66,4.065793398836171,3.696175817123792,3.696175817123792,3.872184189367782,1.7424828852155019,3.696175817123792
060750311002,3,53,52,51,136,52,4.02975169057005,4.561983045928359,4.649713489119288,4.740884341847118,1.7778316281926692,4.649713489119288
060750311002,4,39,39,39,77,39,2.2338959148585755,3.43676294593627,3.43676294593627,3.43676294593627,1.7406981154742145,3.43676294593627
060750311002,5,47,46,47,94,44,2.7654290969750375,3.5303350174149415,3.607081430837005,3.5303350174149415,1.7651675087074707,3.771039677693233
060750311002,6,40,42,40,163,42,5.287927653619054,7.931891480428581,7.554182362312934,7.931891480428581,1.946476436914989,7.554182362312934
060750312011,1,30,33,32,183,31,5.944117036011988,11.888234072023977,10.807485520021796,11.145219442522478,1.9488908314793405,11.504742650345783
060750312011,2,48,59,59,131,58,3.896448275996302,4.870560344995377,3.9624897721996297,3.9624897721996297,1.7846327981662455,4.030808561375485
060750312011,3,44,47,48,160,44,4.877011029606676,6.6504695858272855,6.2259715271574585,6.096263787008344,1.8288791361025034,6.6504695858272855
060750312011,4,37,37,38,102,37,3.0472840904170866,4.9415417682439235,4.9415417682439235,4.8115011953954,1.7925200531865215,4.9415417682439235
060750312011,5,47,45,47,116,45,3.397599367113781,4.337360894187806,4.530132489485042,4.337360894187806,1.7573789829898867,4.530132489485042
060750312011,6,35,38,37,188,36,6.1213280304617035,10.493705195077204,9.665254784939533,9.926477887235194,1.9536153288707565,10.202213384102839
060750312021,1,31,35,35,189,31,6.110679908819982,11.827122404167707,10.475451272262825,10.475451272262825,1.9398983837523753,11.827122404167707
060750312021,2,47,56,51,133,55,3.933563770332782,5.021570770637594,4.214532611070838,4.62772208274445,1.7745400467666685,4.291160476726671
060750312021,3,48,50,52,167,44,5.032675385258565,6.290844231573206,6.039210462310278,5.806933136836806,1.8081468450030773,6.862739161716226
060750312021,4,38,38,40,108,38,3.2144566234792338,5.075457826546159,5.075457826546159,4.821684935218851,1.785809235266241,5.075457826546159
060750312021,5,49,47,51,119,49,3.5553437360112117,4.353482125728014,4.538736684269632,4.182757336483778,1.7926102870644764,4.353482125728014
060750312021,6,36,40,40,194,36,6.287695083649892,10.479491806083153,9.431542625474838,9.431542625474838,1.9446479640154304,10.479491806083153
060750313013,1,34,40,37,196,40,6.332700376463964,11.175353605524643,9.499050564695947,10.269243853725346,1.938581747897132,9.499050564695947
060750313013,2,46,49,45,124,47,3.553318732898535,4.634763564650263,4.351002530079839,4.7377583105313805,1.719347773983162,4.536151573913024
060750313013,3,51,53,54,177,52,5.3601831285359145,6.306097798277547,6.068131843625563,5.955759031706571,1.8170112300121743,6.184826686772209
060750313013,4,40,42,43,118,47,3.4271747639442927,5.140762145916439,4.895963948491847,4.782104321782734,1.7426312359038778,4.375116719928884
060750313013,5,51,51,54,120,51,3.599641244449377,4.234872052293385,4.234872052293385,3.9996013827215298,1.7998206222246884,4.234872052293385
060750313013,6,39,45,42,201,45,6.514044684759358,10.021607207322088,8.685392913012477,9.305778121084797,1.9444909506744352,8.685392913012477
060750314001,1,34,36,36,187,36,6.208789628092369,10.956687578986534,10.347982713487282,10.347982713487282,1.9921250143611877,10.347982713487282
060750314001,2,51,61,62,140,60,4.092680392963007,4.814918109368243,4.025587271766892,3.960658444802909,1.7540058826984313,4.092680392963007
060750314001,3,49,51,53,165,50,5.088548175172643,6.23087531653793,5.986527264908992,5.760620575667143,1.8503811546082338,6.106257810207171
060750314001,4,40,42,41,106,42,3.321403823240411,4.982105734860617,4.744862604629159,4.860590960839626,1.8800398999474026,4.744862604629159
060750314001,5,51,50,51,124,50,3.7044612883716583,4.35818975102548,4.44535354604599,4.35818975102548,1.7924812685669314,4.44535354604599
060750314001,6,39,41,41,192,41,6.38410259560213,9.821696300926353,9.3425891642958,9.3425891642958,1.9950320611256656,9.3425891642958
060750314004,1,36,40,38,197,36,6.471892772644009,10.786487954406681,9.707839158966014,10.218778062069488,1.9711348546123886,10.786487954406681
060750314004,2,47,49,60,137,49,4.00373322082492,5.11114879254245,4.9025304744794935,4.00373322082492,1.7534598047408407,4.9025304744794935
060750314004,3,54,56,55,174,50,5.381165132495815,5.979072369439795,5.76553407053123,5.870361962722708,1.8555741836192468,6.4573981589949785
060750314004,4,42,48,44,115,42,3.575213700023756,5.10744814289108,4.469017125029695,4.875291409123304,1.8653288869689162,5.10744814289108
060750314004,5,52,56,56,128,54,3.8871626813537863,4.485187709254369,4.164817158593342,4.164817158593342,1.8221075068845873,4.319069645948652
060750314004,6,41,45,43,202,41,6.648885328071567,9.73007608986083,8.865180437428757,9.277514411262652,1.9749164340806635,9.73007608986083
060750327001,1,48,46,46,161,46,5.5288400460157305,6.911050057519663,7.211530494803126,7.211530494803126,2.060437284229465,7.211530494803126
060750327001,2,29,29,27,42,29,1.2263206730762346,2.537215185674968,2.537215185674968,2.7251570512805214,1.7518866758231924,2.537215185674968
060750327001,3,66,66,68,162,67,5.618365099972498,5.107604636338634,5.107604636338634,4.957380970563968,2.080875962952777,5.031371731318655
060750327001,4,54,53,51,107,51,3.452805266535434,3.836450296150482,3.908836150794831,4.062123842982864,1.9361524859077197,4.062123842982864
060750327001,5,33,29,36,68,28,2.3920440668292557,4.349171030598646,4.949056689991564,3.986740111382093,2.11062711779052,5.125808714634119
060750327001,6,53,51,51,165,51,5.714457525068066,6.469197198190264,6.722891205962431,6.722891205962431,2.0779845545702056,6.722891205962431
060750327003,1,45,44,42,166,44,5.618641000397999,7.491521333863999,7.661783182360908,8.02663000056857,2.0308340965293974,7.661783182360908
060750327003,2,24,26,24,35,26,1.1500352476876838,2.8750881192192095,2.6539274946638858,2.8750881192192095,1.9714889960360293,2.6539274946638858
060750327003,3,62,65,64,163,66,5.623196515014972,5.441803079046746,5.190642936936897,5.271746732826537,2.0698882877355724,5.111996831831792
060750327003,4,51,52,48,105,53,3.426730456594387,4.031447595993396,3.9539197576089076,4.283413070742983,1.9581316894825067,3.8793174980313814
060750327003,5,34,37,36,74,37,2.4376012560886617,4.30164927545058,3.9528669017653972,4.06266876014777,1.9764334508826986,3.9528669017653972
060750327003,6,50,49,47,171,49,5.80598535414107,6.967182424969284,7.1093698213972285,7.411896196775834,2.03718784355827,7.1093698213972285
060750327005,1,52,53,49,173,53,5.717996997653022,6.597688843445794,6.47320414828644,7.001628976717986,1.9831203460068283,6.47320414828644
060750327005,2,27,27,27,32,28,1.1299386983373294,2.510974885194065,2.510974885194065,2.510974885194065,2.1186350593824925,2.4212972107228485
060750327005,3,74,75,71,169,76,5.639474665412729,4.572547026010321,4.511579732330183,4.765753238376954,2.0021803545844006,4.4522168411153125
060750327005,4,59,59,53,112,57,3.419778889154829,3.4777412432083006,3.4777412432083006,3.8714477990432026,1.8320244049043726,3.5997672517419255
060750327005,5,33,37,36,81,36,2.508556695978533,4.561012174506423,4.067929777262486,4.180927826630889,1.8581901451692837,4.180927826630889
060750327005,6,57,58,54,178,58,5.9066791787117685,6.217557030222914,6.11035777108114,6.562976865235298,1.9910154534983489,6.11035777108114
060750327006,1,52,49,48,177,50,5.900608714884918,6.808394671021058,7.225235161083573,7.375760893606147,2.0002063440287854,7.0807304578619
060750327006,2,26,26,26,26,26,0.8879438310993245,2.049101148690749,2.049101148690749,2.049101148690749,2.049101148690749,2.049101148690749
060750327006,3,74,69,69,173,73,5.874556326829,4.76315377851,5.108309849416522,5.108309849416522,2.037418379247052,4.828402460407398
060750327006,4,59,56,52,115,55,3.664148922941391,3.726253141974296,3.925873846008633,4.227864141855451,1.9117298728389864,3.9972533704815176
060750327006,5,37,37,37,85,35,2.7105315900970584,4.395456632589824,4.395456632589824,4.395456632589824,1.9133164165391,4.646625583023528
060750327006,6,57,54,53,181,55,6.088246702327685,6.4086807392923,6.764718558141872,6.892354757352096,2.018203326738459,6.641723675266565
060750327007,1,49,48,46,170,50,5.804782603061563,7.107897064973343,7.255978253826953,7.571455569210734,2.0487468010805516,6.965739123673875
060750327007,2,27,27,25,34,27,0.9506815824676589,2.1126257388170195,2.1126257388170195,2.281635797922381,1.6776733808252804,2.1126257388170195
060750327007,3,66,69,68,169,73,5.877516978213971,5.343197252921792,5.110884328881714,5.186044392541739,2.086692418300818,4.830835872504634
060750327007,4,55,56,52,112,54,3.6982114460746245,4.034412486626863,3.962369406508526,4.267167053163028,1.981184703254263,4.109123828971805
060750327007,5,38,35,37,77,34,2.6614260837880854,4.202251711244346,4.562444715065289,4.315826081818517,2.0738385068478586,4.696634265508386
060750327007,6,54,53,51,175,55,5.99044110412153,6.656045671246144,6.781631438628147,7.047577769554741,2.053865521413096,6.5350266590416695
060750328011,1,37,39,36,172,39,5.479720628808551,8.886033452121975,8.430339428936232,9.13286771468092,1.9115304519099598,8.430339428936232
060750328011,2,37,39,39,67,43,1.8754429930468623,3.0412589076435603,2.885296912379788,2.885296912379788,1.6795011878031603,2.616897199600273
060750328011,3,60,58,60,165,58,5.128448043543907,5.128448043543907,5.305291079528179,5.128448043543907,1.8648901976523298,5.305291079528179
060750328011,4,43,46,43,103,45,2.885334324391717,4.02604789450007,3.763479553554413,4.02604789450007,1.6807772763446895,3.847112432522289
060750328011,5,33,41,36,80,39,2.281848961833989,4.148816294243616,3.339291163659496,3.8030816030566483,1.7113867213754919,3.510536864359983
060750328011,6,42,44,41,177,44,5.670537255769251,8.100767508241788,7.732550803321706,8.298347203564758,1.9222160189048305,7.732550803321706
060750328013,1,38,42,38,181,42,5.737556186081763,9.059299241181732,8.196508837259662,9.059299241181732,1.9019523268779326,8.196508837259662
060750328013,2,32,42,37,60,42,1.6608700991845478,3.1141314359710273,2.37267157026364,2.6933028635425096,1.6608700991845478,2.37267157026364
060750328013,3,61,61,61,174,61,5.400163667934925,5.31163639469009,5.31163639469009,5.31163639469009,1.862125402736181,5.31163639469009
060750328013,4,44,48,45,110,48,3.157092342259885,4.30512592126348,3.946365427824856,4.209456456346513,1.7220503685053918,3.946365427824856
060750328013,5,42,42,39,89,40,2.5292488152107517,3.613212593158217,3.613212593158217,3.8911520234011565,1.705111560816237,3.793873222816128
060750328013,6,43,47,43,186,47,5.9283557514960075,8.272124304413033,7.568113725314052,8.272124304413033,1.9123728230632282,7.568113725314052
060750328021,1,41,46,40,172,46,5.569388456459965,8.150324570429216,7.264419725817345,8.354082684689947,1.9428099266720809,7.264419725817345
060750328021,2,30,33,35,54,32,1.5606175087595637,3.1212350175191275,2.837486379562843,2.6753443007306803,1.734019454177293,2.926157828924182
060750328021,3,62,65,64,168,65,5.326239666871034,5.154425484068742,4.91652892326557,4.993349687691595,1.9022284524539408,4.91652892326557
060750328021,4,46,52,47,109,52,3.0843165925533675,4.023021642460914,3.5588268375615777,3.9374254373021715,1.6977889500293766,3.5588268375615777
060750328021,5,33,37,36,80,36,2.345253235680396,4.264096792146175,3.803113355157399,3.90875539280066,1.7589399267602972,3.90875539280066
